product_id,product_name,category,cost_price,selling_price,stock_available,profit,margin,inventory_cost,inventory_revenue,risk_score,high_stock_flag,low_margin_flag,inventory_risk,inventory_risk_label,price_bucket
P001,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,-0.33367086769191046,False,True,False,Normal,Low Price
P002,Formal Shirt,Apparel,12.0,34.99,465,22.990000000000002,0.6570448699628465,5580.0,16270.35,0.2804551300371535,True,False,False,Normal,Mid Price
P003,Denim Jeans,Apparel,18.0,54.99,378,36.99,0.6726677577741408,6804.0,20786.22,0.08942901641940759,True,False,False,Normal,Mid Price
P004,Ethnic Saree,Apparel,22.0,79.99,300,57.989999999999995,0.7249656207025879,6600.0,23997.0,-0.12012691102516848,False,False,False,Normal,High Price
P005,Winter Jacket,Apparel,35.0,99.99,136,64.99,0.6499649964996499,4760.0,13598.64,-0.37577144811255314,False,False,False,Normal,High Price
P006,Wireless Headphones,Electronics,65.0,129.99,101,64.99000000000001,0.49996153550273104,6565.0,13128.990000000002,-0.29633250324466653,False,True,False,Normal,High Price
P007,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,-0.10810291858678961,False,True,False,Normal,High Price
P008,Bluetooth Speaker,Electronics,40.0,89.99,50,49.989999999999995,0.5555061673519279,2000.0,4499.5,-0.4546997157390247,False,True,False,Normal,High Price
P009,Laptop Stand,Electronics,20.0,49.99,132,29.990000000000002,0.5999199839967994,2640.0,6598.68,-0.33379095173873485,False,True,False,Normal,Mid Price
P010,USB-C Hub,Electronics,15.0,39.99,151,24.990000000000002,0.6249062265566392,2265.0,6038.490000000001,-0.32047074268567144,False,False,False,Normal,Mid Price
P011,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.49996874804675295,39680.0,79355.04000000001,0.500031251953247,True,True,True,High Risk,High Price
P012,Portable Charger,Electronics,18.0,44.99,244,26.990000000000002,0.5999110913536342,4392.0,10977.560000000001,-0.10797560748266644,False,True,False,Normal,Mid Price
P013,Yoga Mat,Sports & Fitness,18.0,49.99,360,31.990000000000002,0.6399279855971194,6480.0,17996.4,0.08587846601578386,False,False,False,Normal,Mid Price
P014,Running Shoes,Sports & Fitness,40.0,89.99,488,49.989999999999995,0.5555061673519279,19520.0,43915.119999999995,0.42836480039000757,True,True,True,High Risk,High Price
P015,Resistance Bands Set,Sports & Fitness,8.0,24.99,117,16.99,0.6798719487795117,936.0,2923.83,-0.4439848520053182,False,False,False,Normal,Low Price
P016,Dumbell Pair 5kg,Sports & Fitness,20.0,54.99,402,34.99,0.6362975086379342,8040.0,22105.98,0.17418636232980766,True,False,False,Normal,Mid Price
P017,Cycling Gloves,Sports & Fitness,10.0,29.99,129,19.99,0.6665555185061687,1290.0,3868.7099999999996,-0.40647487334487836,False,False,False,Normal,Low Price
P018,Protein Shaker,Sports & Fitness,5.0,14.99,389,9.99,0.666444296197465,1945.0,5831.11,0.11782989735092209,True,False,False,Normal,Low Price
P019,Notebook Set 5pk,Stationery,3.5,9.99,181,6.49,0.6496496496496497,633.5,1808.19,-0.28473029481094,False,False,False,Normal,Low Price
P020,Gel Pen Set 12pk,Stationery,2.0,6.99,160,4.99,0.7138769670958512,320.0,1118.4,-0.39129632193456093,False,False,False,Normal,Low Price
P021,Sticky Notes Bulk,Stationery,2.5,7.99,179,5.49,0.6871088861076345,447.5,1430.21,-0.326221789333441,False,False,False,Normal,Low Price
